Sum of 0,Sum of 1,Class
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
5,1,Normal
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
6,0,Normal
0,6,Critical
6,0,Normal
4,2,Normal
6,0,Normal
0,6,Critical
0,6,Critical
3,3,Normal
4,2,Normal
5,1,Normal
0,6,Critical
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
5,1,Normal
5,1,Normal
3,3,Normal
5,1,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
2,4,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
6,0,Normal
5,1,Normal
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
3,3,Normal
5,1,Normal
0,6,Critical
5,1,Normal
5,1,Normal
0,6,Critical
4,2,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
3,3,Normal
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
4,2,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
6,0,Normal
0,6,Critical
6,0,Normal
0,6,Critical
5,1,Normal
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
0,6,Critical
3,3,Normal
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
0,6,Critical
4,2,Normal
5,1,Normal
6,0,Normal
4,2,Normal
0,6,Critical
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
5,1,Normal
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
6,0,Normal
0,6,Critical
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
3,3,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
6,0,Normal
3,3,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
5,1,Normal
4,2,Normal
5,1,Normal
0,6,Critical
5,1,Normal
5,1,Normal
6,0,Normal
0,6,Critical
5,1,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
4,2,Normal
5,1,Normal
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
6,0,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
5,1,Normal
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
0,6,Critical
6,0,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
3,3,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
4,2,Normal
6,0,Normal
0,6,Critical
5,1,Normal
0,6,Critical
4,2,Normal
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
6,0,Normal
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
6,0,Normal
5,1,Normal
4,2,Normal
0,6,Critical
0,6,Critical
4,2,Normal
6,0,Normal
6,0,Normal
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
4,2,Normal
6,0,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
5,1,Normal
5,1,Normal
3,3,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
3,3,Normal
4,2,Normal
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
4,2,Normal
6,0,Normal
5,1,Normal
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
3,3,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
4,2,Normal
0,6,Critical
0,6,Critical
6,0,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
5,1,Normal
5,1,Normal
5,1,Normal
0,6,Critical
0,6,Critical
5,1,Normal
4,2,Normal
5,1,Normal
0,6,Critical
0,6,Critical
5,1,Normal
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
0,6,Critical
4,2,Normal
6,0,Normal
0,6,Normal
0,6,Normal
0,6,Normal
5,1,Critical
0,6,Normal
4,2,Critical
6,0,Normal
4,2,Critical
0,6,Normal
4,2,Critical
